LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2012
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"314180 Minas Novas";1;-;1;1;1;-;1;-;-;-;-;-;5
"314225 Miravânia";1;-;-;-;-;1;-;2;-;-;-;-;4
"314250 Monjolos";-;1;-;-;-;-;-;-;-;-;-;-;1
"314270 Montalvânia";1;1;2;-;-;-;-;-;-;-;-;-;4
"314330 Montes Claros";6;4;5;4;7;3;6;5;3;3;6;5;57
"314345 Montezuma";-;-;-;1;-;-;-;1;1;-;-;-;3
"314390 Muriaé";-;-;1;-;-;-;-;-;-;-;-;-;1
"314400 Mutum";3;1;-;-;-;-;-;-;-;-;-;1;5
"314435 Naque";-;-;1;-;-;-;-;-;1;-;-;-;2
"314480 Nova Lima";1;1;1;-;-;-;-;-;1;-;-;-;4
"314510 Nova Resende";-;-;-;-;-;-;-;-;-;1;-;-;1
"314530 Novo Cruzeiro";-;1;2;-;1;-;-;-;-;2;1;-;7
"314535 Novo Oriente de Minas";1;-;-;-;-;1;-;-;-;-;1;-;3
"314537 Novorizonte";1;-;-;-;-;1;-;1;-;-;-;1;4
"314587 Orizânia";-;-;-;-;1;1;-;-;-;-;-;-;2
"314600 Ouro Fino";-;-;-;-;-;-;-;-;-;-;1;-;1
"314610 Ouro Preto";-;-;-;-;-;-;-;-;-;1;-;-;1
"314620 Ouro Verde de Minas";-;1;-;-;-;-;-;1;-;-;1;1;4
"314630 Padre Paraíso";-;-;1;-;-;1;1;-;-;-;-;-;3
"314710 Pará de Minas";-;-;-;-;-;1;-;-;-;-;-;1;2
"314700 Paracatu";2;-;1;-;-;-;-;-;-;1;-;3;7
"314795 Patis";-;-;-;-;-;-;-;1;-;-;-;-;1
"314800 Patos de Minas";1;-;-;-;-;-;-;-;-;-;-;-;1
"314870 Pedra Azul";3;-;2;-;2;-;2;2;2;4;-;-;17
"314995 Periquito";-;-;-;-;-;-;1;-;-;-;-;-;1
"315010 Piau";1;-;-;-;-;-;-;-;-;-;-;-;1
"315057 Pintópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"315100 Piranguinho";-;-;-;-;-;-;-;-;1;1;-;-;2
"315130 Piraúba";-;-;-;-;-;-;1;1;-;-;-;-;2
"315210 Ponte Nova";1;-;-;-;-;-;-;-;-;-;-;-;1
"315217 Ponto dos Volantes";-;1;-;-;-;-;-;-;-;1;-;-;2
"315220 Porteirinha";-;-;-;1;-;-;-;-;-;-;-;-;1
"315240 Poté";-;-;-;-;1;1;-;-;1;1;1;-;5
"315310 Presidente Bernardes";-;-;-;-;-;-;1;-;-;-;-;-;1
"315320 Presidente Juscelino";-;-;-;-;-;-;-;-;1;-;-;-;1
"315390 Raposos";-;-;-;-;-;-;2;-;-;1;1;1;5
"315400 Raul Soares";-;-;-;1;-;1;-;-;-;-;-;1;3
"315415 Reduto";-;-;-;-;-;-;1;-;-;-;1;-;2
"315430 Resplendor";-;-;-;1;-;-;-;-;-;-;-;-;1
"315460 Ribeirão das Neves";-;-;-;-;-;1;-;-;-;-;-;-;1
"315480 Rio Acima";4;1;-;-;1;-;1;-;-;-;-;-;7
"315490 Rio Casca";1;-;-;-;-;-;-;-;-;-;-;-;1
"315520 Rio Espera";-;-;1;-;-;-;-;-;-;-;-;-;1
"315560 Rio Pardo de Minas";1;1;2;-;1;-;1;5;1;-;-;2;14
"315600 Rio Vermelho";2;-;-;-;-;1;1;-;-;-;-;-;4
"315660 Rubim";-;-;-;-;-;-;-;-;-;-;-;1;1
"315670 Sabará";2;-;1;-;1;-;2;-;1;-;1;1;9
"315700 Salinas";1;2;1;-;-;-;1;2;-;-;1;1;9
"315710 Salto da Divisa";-;-;1;-;1;-;-;-;-;-;-;-;2
"315720 Santa Bárbara";1;-;-;-;-;-;-;-;-;-;-;-;1
"315737 Santa Cruz de Salinas";-;-;2;-;-;-;-;-;-;1;-;-;3
"315750 Santa Efigênia de Minas";-;-;-;-;-;1;-;-;-;-;-;-;1
"315780 Santa Luzia";3;1;-;-;1;1;1;-;1;1;-;-;9
"315790 Santa Margarida";1;-;-;-;-;-;-;-;-;-;-;-;1
"315820 Santa Maria do Suaçuí";1;-;-;-;-;-;-;-;-;-;-;2;3
"315960 Santa Rita do Sapucaí";-;-;-;-;1;-;1;-;-;-;-;2;4
"315895 Santana do Paraíso";-;-;1;-;-;-;-;-;-;-;-;-;1
"315900 Santana do Riacho";-;-;-;-;1;-;-;-;-;-;-;-;1
"316010 Santo Antônio do Grama";-;-;1;-;-;-;-;-;-;-;-;-;1
"316045 Santo Antônio do Retiro";-;-;-;-;1;2;1;-;1;-;-;1;6
"316095 São Domingos das Dores";-;1;-;-;-;-;-;-;-;1;-;-;2
"316110 São Francisco";1;-;3;1;1;1;-;-;-;1;-;-;8
"316120 São Francisco de Paula";-;-;-;1;-;-;-;-;-;-;-;-;1
"316170 São Gonçalo do Abaeté";-;-;-;-;-;-;-;-;-;-;-;1;1
"316210 São Gotardo";-;-;-;-;1;-;-;-;1;-;-;-;2
"316225 São João da Lagoa";-;-;-;-;1;-;-;-;-;-;-;-;1
"316240 São João da Ponte";-;-;2;-;1;-;-;-;-;1;-;-;4
"316245 São João das Missões";6;5;6;2;8;2;6;1;13;7;2;2;60
"316265 São João do Pacuí";3;-;3;-;-;-;-;1;-;1;5;-;13
"316270 São João do Paraíso";1;-;-;-;-;1;-;2;-;-;-;-;4
"316295 São José da Lapa";-;1;-;1;1;-;-;-;-;-;-;-;3
"316330 São José do Divino";-;-;-;-;-;-;-;-;-;-;-;1;1
"316340 São José do Goiabal";-;-;1;-;-;-;-;1;-;-;-;-;2
"316420 São Romão";-;-;-;-;-;-;-;-;-;1;-;-;1
"316447 São Sebastião do Anta";-;-;-;-;1;-;-;1;1;-;-;-;3
"316450 São Sebastião do Maranhão";-;-;-;-;-;1;-;1;-;1;-;-;3
"316553 Sarzedo";-;-;-;-;-;-;-;1;-;-;-;-;1
"316620 Senhora dos Remédios";-;-;-;-;1;-;-;-;1;-;-;-;2
"316710 Serro";1;1;1;-;-;-;-;-;1;-;-;1;5
"316720 Sete Lagoas";-;1;1;-;-;-;-;1;-;-;-;-;3
"316555 Setubinha";4;-;-;-;-;-;-;-;1;-;-;-;5
"316760 Simonésia";2;-;1;1;-;-;-;1;1;-;-;-;6
"316780 Soledade de Minas";1;-;-;-;-;-;-;-;-;-;-;1;2
"316800 Taiobeiras";2;2;-;-;1;-;-;-;-;-;-;-;5
"316840 Tarumirim";-;-;1;-;-;-;-;1;-;-;-;-;2
"316860 Teófilo Otoni";-;4;3;2;3;1;4;3;4;1;2;2;29
"316870 Timóteo";-;-;-;-;1;-;-;-;-;-;-;1;2
"316900 Tocantins";-;-;1;-;-;-;-;-;-;-;-;-;1
"316930 Três Corações";-;-;-;-;-;-;-;1;-;-;-;-;1
"316935 Três Marias";1;-;3;-;-;-;-;-;-;-;-;-;4
"316970 Turmalina";3;-;-;1;-;-;-;-;-;-;-;-;4
"316990 Ubá";-;1;-;-;-;-;-;2;-;1;1;-;5
"317000 Ubaí";-;1;-;-;-;-;-;1;1;1;1;-;5
"317005 Ubaporanga";-;1;-;-;-;-;-;1;-;-;-;-;2
"317020 Uberlândia";1;-;-;-;-;-;-;-;-;-;-;1;2
"317040 Unaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"317065 Vargem Grande do Rio Pardo";-;-;1;-;-;-;-;-;-;-;-;-;1
"317070 Varginha";-;-;1;-;-;-;-;1;-;-;-;-;2
"317080 Várzea da Palma";3;3;-;3;-;-;-;-;-;-;-;-;9
"317090 Varzelândia";3;1;4;5;1;6;3;3;-;2;1;2;31
"317103 Verdelândia";-;-;-;-;-;-;-;-;-;-;1;1;2
"317130 Viçosa";-;-;1;-;-;-;-;-;-;-;1;-;2
"317160 Virgem da Lapa";2;-;-;1;-;-;-;-;1;-;-;-;4
"310000 Município ignorado - MG";-;-;-;-;-;1;-;-;-;-;-;-;1
"320010 Afonso Cláudio";2;1;1;-;-;-;1;4;-;3;1;2;15
"320030 Alfredo Chaves";1;-;-;-;-;-;-;1;-;-;-;-;2
"320050 Apiacá";-;-;-;-;-;-;-;-;1;-;-;-;1
"320060 Aracruz";-;-;-;-;-;-;-;-;-;-;1;-;1
"320070 Atilio Vivacqua";-;1;-;-;-;-;-;-;-;-;-;-;1
"320080 Baixo Guandu";-;-;-;-;-;-;-;-;1;-;1;-;2
"320115 Brejetuba";1;1;-;-;-;1;-;3;-;1;-;1;8
"320120 Cachoeiro de Itapemirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"320130 Cariacica";4;-;1;-;1;1;-;-;1;-;-;-;8
"320140 Castelo";1;-;-;-;-;-;-;-;-;-;-;-;1
"320150 Colatina";-;-;-;1;-;-;-;-;-;-;-;-;1
"320190 Domingos Martins";-;1;-;-;1;-;-;-;-;-;-;-;2
"320240 Guarapari";1;-;1;1;-;2;2;1;1;-;1;-;10
"320245 Ibatiba";-;-;-;-;-;2;-;-;-;-;-;-;2
"320265 Irupi";1;-;-;-;-;-;-;-;-;-;-;-;1
"320290 Itarana";-;-;-;-;1;-;-;-;-;-;-;-;1
"320300 Iúna";1;-;-;1;-;-;-;1;-;-;-;-;3
"320313 João Neiva";1;-;-;-;-;-;-;-;-;-;-;-;1
"320316 Laranja da Terra";2;3;-;1;-;-;-;-;1;-;1;-;8
"320320 Linhares";-;1;-;1;-;-;-;-;-;-;-;-;2
"320334 Marechal Floriano";-;-;-;-;-;-;-;1;-;-;-;-;1
"320370 Muniz Freire";-;-;1;-;-;-;-;-;-;-;-;-;1
"320380 Muqui";-;-;-;-;-;-;1;-;-;-;-;-;1
"320390 Nova Venécia";-;1;-;-;-;-;-;-;-;-;-;-;1
"320400 Pancas";-;-;1;-;-;-;-;-;-;-;-;1;2
"320420 Piúma";-;-;-;-;-;1;-;-;-;-;-;-;1
"320450 Santa Leopoldina";1;4;2;4;-;-;-;2;1;-;1;-;15
"320455 Santa Maria de Jetibá";-;-;1;-;-;1;-;-;-;-;1;-;3
"320465 São Domingos do Norte";-;-;-;-;-;-;-;-;-;-;1;-;1
"320500 Serra";-;-;-;-;-;-;-;-;-;1;1;-;2
"320501 Sooretama";1;-;-;-;-;-;-;-;-;-;-;1;2
"320517 Vila Valério";-;-;-;-;-;-;-;-;1;-;-;-;1
"320530 Vitória";-;-;-;-;-;-;-;1;-;1;-;-;2
"330010 Angra dos Reis";-;-;-;-;-;-;-;-;1;-;-;-;1
"330022 Areal";-;-;1;-;-;-;-;-;-;-;-;-;1
"330040 Barra Mansa";-;-;1;-;-;-;-;-;-;-;1;-;2
"330050 Bom Jardim";-;-;-;-;-;-;-;-;-;-;1;-;1
"330100 Campos dos Goytacazes";-;-;-;-;-;-;-;-;-;1;-;-;1
"330110 Cantagalo";1;-;-;-;-;-;-;-;-;-;-;-;1
"330130 Casimiro de Abreu";-;-;-;-;-;-;-;1;-;-;-;-;1
"330150 Cordeiro";-;-;-;-;1;-;-;-;-;-;-;-;1
"330250 Magé";-;1;1;-;2;2;1;3;-;-;-;-;10
"330270 Maricá";-;1;-;-;-;-;-;-;-;-;-;-;1
"330285 Mesquita";-;-;-;-;-;1;-;-;-;-;-;-;1
"330340 Nova Friburgo";-;-;-;-;-;1;-;-;1;-;-;-;2
"330360 Paracambi";-;-;-;-;1;-;-;-;1;-;-;-;2
"330380 Paraty";-;-;-;-;1;-;-;-;-;-;-;-;1
"330455 Rio de Janeiro";1;-;1;1;1;-;-;2;1;-;-;-;7
"330510 São João de Meriti";-;-;-;1;-;-;-;-;-;-;-;-;1
"330550 Saquarema";-;-;-;-;-;-;-;-;-;1;-;-;1
"350010 Adamantina";-;-;-;-;-;-;1;-;-;-;-;-;1
"350030 Aguaí";1;-;-;-;-;-;-;-;-;1;-;-;2
"350190 Amparo";-;-;-;-;-;-;-;-;-;1;-;-;1
"350270 Apiaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"350275 Araçariguama";-;-;-;-;-;-;-;-;-;1;-;-;1
"350280 Araçatuba";-;-;-;-;-;-;-;-;-;2;-;-;2
"350320 Araraquara";-;-;-;-;-;-;-;-;-;-;1;-;1
"350380 Artur Nogueira";-;-;-;-;-;-;-;1;-;-;-;-;1
"350390 Arujá";-;-;-;-;-;-;-;-;-;1;-;-;1
"350410 Atibaia";-;1;-;-;-;-;-;-;-;-;-;-;1
"350420 Auriflama";-;-;-;-;-;1;-;-;-;-;-;-;1
"350540 Barra do Turvo";1;1;2;1;-;-;-;1;-;1;2;-;9
"350550 Barretos";1;-;-;-;-;-;-;-;-;-;-;-;1
"350590 Batatais";-;-;-;1;-;-;-;-;-;-;-;-;1
"350610 Bebedouro";-;-;-;1;-;-;-;-;-;-;-;-;1
"350650 Birigui";-;-;-;-;-;-;-;-;-;-;-;1;1
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;-;-;1;-;-;1
"350750 Botucatu";-;-;1;-;-;-;-;-;-;-;-;1;2
"350840 Cabreúva";-;-;-;-;-;-;-;-;-;-;-;1;1
"350860 Cachoeira Paulista";-;-;-;-;-;-;-;-;-;1;-;-;1
"350920 Cajamar";-;-;-;-;-;-;-;-;-;-;1;-;1
"350925 Cajati";-;-;1;2;1;-;-;-;-;-;-;-;4
"350940 Cajuru";-;-;-;-;-;-;-;-;1;-;-;-;1
"350950 Campinas";-;-;1;1;-;-;-;-;1;-;1;-;4
"350970 Campos do Jordão";2;-;-;-;-;-;-;-;-;-;-;-;2
"351040 Capivari";-;-;-;-;-;-;-;-;-;-;-;1;1
"351060 Carapicuíba";-;-;-;-;-;1;-;-;-;-;-;-;1
"351160 Cesário Lange";-;-;-;-;-;-;-;1;-;-;-;-;1
"351360 Cunha";1;-;-;-;-;-;-;-;-;-;-;-;1
"351390 Divinolândia";1;1;-;-;-;-;-;-;-;-;-;-;2
"351440 Dracena";-;-;-;1;-;-;1;-;-;-;-;-;2
"351480 Eldorado";1;1;-;3;-;1;-;-;2;1;-;-;9
"351510 Embu-Guaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"351518 Espírito Santo do Pinhal";-;-;-;-;-;1;1;-;-;1;-;-;3
"351730 Guaimbê";-;-;-;-;-;-;-;-;-;-;-;1;1
"351925 Iaras";-;-;1;-;-;-;-;-;-;-;-;-;1
"351960 Ibitinga";-;-;-;-;-;1;-;-;-;-;-;-;1
"351970 Ibiúna";-;-;-;-;1;1;-;-;-;-;-;-;2
"352030 Iguape";-;-;-;-;-;1;1;-;-;-;-;-;2
"352050 Indaiatuba";-;-;-;1;-;-;-;-;-;-;-;-;1
"352100 Iperó";-;-;-;-;-;-;-;-;-;-;-;2;2
"352120 Iporanga";-;-;-;-;-;-;-;1;2;1;-;-;4
"352215 Itaóca";1;1;-;-;-;-;-;-;-;-;-;-;2
"352230 Itapetininga";-;-;-;-;-;-;-;1;-;-;-;-;1
"352240 Itapeva";-;-;-;-;-;-;-;-;1;-;-;-;1
"352260 Itapira";-;-;1;-;-;-;-;-;-;1;-;-;2
"352265 Itapirapuã Paulista";1;-;-;-;-;-;-;-;-;-;-;-;1
"352320 Itararé";-;-;-;-;-;-;1;1;-;-;-;-;2
"352330 Itariri";-;-;-;-;-;-;-;-;-;-;1;-;1
"352380 Itobi";-;-;-;-;-;-;1;-;-;-;-;-;1
"352390 Itu";-;-;-;-;-;-;-;-;-;-;-;1;1
"352470 Jaguariúna";-;-;-;-;1;1;-;1;-;-;-;-;3
"352480 Jales";-;-;-;-;-;1;-;-;-;-;-;-;1
"352520 Jarinu";-;-;-;-;-;-;-;-;-;1;-;-;1
"352570 José Bonifácio";-;-;-;-;1;-;-;-;-;-;-;-;1
"352590 Jundiaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"352600 Junqueirópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"352850 Mairiporã";-;1;-;-;-;-;-;-;-;-;-;-;1
"352890 Mariápolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"352900 Marília";-;-;-;-;-;-;-;-;-;1;-;-;1
"352920 Martinópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"352965 Mesópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"352990 Miracatu";-;1;1;-;-;-;1;-;1;-;-;-;4
"353050 Mococa";-;-;-;-;-;-;-;-;-;-;-;1;1
"353110 Mongaguá";-;-;-;1;-;-;-;-;-;-;-;-;1
"353120 Monte Alegre do Sul";-;-;-;-;-;1;-;-;-;1;-;-;2
"353130 Monte Alto";-;-;-;-;-;-;-;1;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;1;-;-;-;-;1;-;-;-;2
"353340 Nova Odessa";-;-;1;-;-;-;-;-;-;-;-;-;1
"353470 Ourinhos";-;-;-;-;-;-;-;-;-;-;1;-;1
"353530 Palmital";-;-;1;-;-;-;-;-;-;-;-;-;1
"353550 Paraguaçu Paulista";-;-;-;-;1;-;-;-;-;1;-;-;2
"353640 Paulicéia";-;-;-;-;-;-;1;-;-;-;-;-;1
"353660 Paulo de Faria";-;-;-;1;-;-;-;-;-;-;-;-;1
"353700 Pedregulho";1;-;-;-;-;-;-;-;-;-;-;-;1
"353720 Pedro de Toledo";-;-;-;-;-;-;-;1;-;-;-;-;1
"353730 Penápolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"353770 Piacatu";-;1;-;-;-;-;-;-;-;-;-;-;1
"353930 Pirassununga";-;-;-;1;1;-;-;-;-;-;-;-;2
"354020 Pontal";-;-;1;-;-;-;-;-;-;-;-;-;1
"354040 Populina";-;1;-;-;-;-;-;-;1;-;-;-;2
"354140 Presidente Prudente";-;1;-;-;-;-;-;-;-;-;-;-;1
"354160 Promissão";-;-;-;-;-;-;1;-;-;-;-;-;1
"354280 Ribeira";-;-;-;-;-;1;2;-;-;-;-;-;3
"354390 Rio Claro";-;-;-;-;-;-;-;2;-;-;-;-;2
"354530 Salto de Pirapora";-;-;-;-;-;-;-;-;1;-;-;-;1
"354540 Salto Grande";-;-;-;-;-;-;1;-;-;-;-;-;1
"354700 Santa Maria da Serra";-;-;-;-;-;-;-;-;1;-;-;-;1
"354810 Santo Antônio do Jardim";-;-;-;1;-;-;-;-;-;-;-;-;1
"354870 São Bernardo do Campo";-;-;-;-;-;-;-;-;-;-;1;-;1
"354980 São José do Rio Preto";-;-;1;-;-;-;-;-;-;2;-;-;3
"355020 São Miguel Arcanjo";-;-;-;-;-;-;1;-;-;-;-;-;1
"355030 São Paulo";1;-;-;-;-;-;-;-;-;-;1;2;4
"355060 São Roque";-;-;-;-;-;-;-;-;-;1;-;-;1
"355100 São Vicente";-;-;-;-;-;-;-;-;-;1;-;-;1
"355150 Serrana";-;-;-;1;-;-;-;-;-;-;-;-;1
"355180 Sete Barras";-;1;-;-;-;1;-;1;-;2;-;-;5
"355210 Socorro";-;-;-;-;-;-;-;-;2;-;-;-;2
"355220 Sorocaba";-;-;-;-;4;1;1;1;1;1;1;1;11
"355240 Sumaré";-;-;-;-;-;-;-;-;-;-;-;1;1
"355410 Taubaté";-;-;-;-;-;-;-;-;-;-;1;-;1
"355420 Tejupá";-;-;-;-;1;-;-;-;-;-;-;-;1
"355430 Teodoro Sampaio";-;1;-;-;-;-;1;-;-;-;1;-;3
"355450 Tietê";1;-;-;-;-;-;-;-;-;-;-;-;1
"355540 Ubatuba";-;-;-;-;-;1;-;1;-;-;-;-;2
"355650 Várzea Paulista";-;-;-;2;1;-;-;-;-;1;-;-;4
"355680 Viradouro";-;-;-;-;-;-;-;1;-;-;-;-;1
"355690 Vista Alegre do Alto";-;-;-;-;-;-;-;-;-;-;-;1;1
"355700 Votorantim";-;-;-;-;-;1;-;-;-;-;-;1;2
"350000 Município ignorado - SP";-;-;-;-;-;1;-;-;-;-;-;-;1
"410010 Abatiá";-;-;-;-;-;-;-;-;-;-;-;1;1
"410020 Adrianópolis";-;-;1;-;1;1;-;2;1;-;-;-;6
"410070 Alto Piquiri";-;-;-;1;-;-;-;-;-;-;-;-;1
"410050 Altônia";-;-;-;-;-;-;1;3;-;-;-;-;4
"410100 Ampére";-;-;-;-;-;-;-;-;1;-;-;-;1
"410140 Apucarana";-;-;-;-;-;1;2;-;1;-;-;-;4
"410150 Arapongas";-;-;-;-;1;1;-;-;-;-;-;-;2
"410170 Araruna";-;-;-;-;1;1;-;1;-;-;-;-;3
"410190 Assaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"410240 Bandeirantes";2;1;2;1;-;1;3;2;1;4;-;2;19
"410370 Cambé";1;1;-;-;-;-;1;-;-;-;-;-;3
"410380 Cambira";-;-;-;-;-;-;-;1;-;-;-;-;1
"410390 Campina da Lagoa";-;-;-;-;-;-;-;1;-;-;-;1;2
"410430 Campo Mourão";-;-;-;-;1;2;-;1;-;-;-;-;4
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;-;-;-;1;-;-;1
"410470 Carlópolis";-;2;-;-;-;-;1;1;-;-;1;-;5
"410480 Cascavel";1;-;1;-;-;-;-;1;-;-;1;-;4
"410510 Centenário do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"410520 Cerro Azul";-;-;1;1;1;3;2;1;1;-;2;1;13
"410550 Cianorte";-;1;3;-;5;3;6;6;2;2;4;-;32
"410655 Corumbataí do Sul";-;-;-;-;1;-;1;-;-;-;-;-;2
"410660 Cruzeiro do Oeste";-;-;-;1;1;-;-;-;-;-;-;-;2
"410725 Douradina";-;-;-;-;-;-;-;-;1;-;-;-;1
"410730 Doutor Camargo";-;-;2;-;-;1;-;2;1;-;1;-;7
"412863 Doutor Ulysses";-;-;-;-;-;-;-;1;-;-;-;-;1
"410740 Enéas Marques";-;-;-;1;-;-;-;-;-;-;-;-;1
"410750 Engenheiro Beltrão";-;-;-;-;2;-;-;-;-;-;-;1;3
"410765 Fazenda Rio Grande";-;-;-;-;-;-;-;-;-;-;-;1;1
"410780 Floraí";1;-;-;-;-;-;-;-;-;-;-;-;1
"410790 Floresta";1;-;-;-;1;-;-;-;-;-;-;-;2
"410830 Foz do Iguaçu";-;-;1;2;1;1;1;-;-;-;1;-;7
"410880 Guaíra";-;-;-;-;-;-;-;-;-;-;1;-;1
"410940 Guarapuava";1;-;-;-;-;-;-;-;-;-;-;-;1
"410970 Ibaiti";-;-;-;-;-;-;1;-;-;-;-;-;1
"410990 Icaraíma";1;-;1;-;1;-;3;1;1;-;1;1;10
"411080 Iretama";1;-;-;-;-;-;-;-;-;-;-;1;2
"411100 Itambaracá";-;-;2;2;-;-;-;1;1;-;-;1;7
"411110 Itambé";-;-;-;-;-;-;-;-;-;1;-;-;1
"411150 Ivaiporã";2;-;-;-;-;-;-;-;2;-;-;-;4
"411240 Japurá";-;2;3;2;-;3;1;2;1;2;-;2;18
"411300 Jussara";6;3;4;3;1;5;5;1;1;-;3;2;34
"411342 Lidianópolis";-;-;-;1;1;-;-;-;-;-;-;-;2
"411370 Londrina";1;-;3;-;2;1;2;1;1;5;2;1;19
"411375 Lunardelli";-;2;1;-;-;-;-;-;-;-;-;-;3
"411400 Mamborê";-;-;-;1;-;-;-;-;-;-;-;1;2
"411410 Mandaguaçu";-;-;1;-;1;-;-;-;-;1;-;-;3
"411420 Mandaguari";-;-;-;1;-;-;-;1;-;-;-;-;2
"411500 Marilena";-;-;-;-;-;-;-;-;-;-;1;-;1
"411520 Maringá";-;-;-;-;1;2;1;2;-;-;1;-;7
"411600 Miraselva";-;-;-;-;-;-;-;-;-;-;1;-;1
"411610 Moreira Sales";-;-;-;2;-;-;-;-;-;-;-;-;2
"411630 Munhoz de Melo";-;-;-;-;1;-;-;1;-;-;-;-;2
"411690 Nova Esperança";1;-;-;-;-;-;-;-;-;-;-;-;1
"411700 Nova Fátima";-;-;-;-;-;-;1;-;-;-;-;-;1
"411720 Nova Olímpia";-;1;-;-;-;-;-;-;-;-;-;-;1
"411725 Nova Prata do Iguaçu";-;-;1;-;-;-;-;-;-;-;-;-;1
"411727 Nova Tebas";-;-;-;-;-;-;-;-;-;-;1;-;1
"411730 Ortigueira";-;-;-;-;1;-;-;-;-;-;-;-;1
"411750 Paiçandu";-;-;1;-;-;-;-;-;-;-;-;-;1
"411790 Palotina";-;-;-;-;-;1;-;-;-;-;1;-;2
"411840 Paranavaí";-;-;-;-;-;-;-;-;-;-;1;-;1
"411885 Perobal";-;-;-;-;-;-;-;-;1;-;-;-;1
"411890 Pérola";-;-;-;-;-;-;-;-;-;1;-;-;1
"411920 Pinhalão";-;2;-;-;-;-;1;-;-;-;-;-;3
"412033 Prado Ferreira";1;-;-;-;-;-;-;-;-;-;-;-;1
"412060 Prudentópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"412190 Ribeirão do Pinhal";-;-;-;-;1;-;-;-;-;-;-;-;1
"412210 Rio Bom";-;-;-;1;-;-;-;-;-;-;-;-;1
"412270 Sabáudia";-;1;-;-;-;-;-;-;-;-;-;-;1
"412320 Santa Cecília do Pavão";-;-;-;-;-;1;-;-;-;-;-;-;1
"412330 Santa Cruz de Monte Castelo";-;-;-;-;-;-;-;-;-;-;1;-;1
"412405 Santa Terezinha de Itaipu";-;-;-;-;-;-;-;1;-;-;-;-;1
"412460 São Carlos do Ivaí";-;-;-;-;-;-;-;1;1;-;-;-;2
"412470 São Jerônimo da Serra";-;-;-;-;-;-;-;-;-;2;1;1;4
"412530 São Jorge do Ivaí";2;4;3;1;1;-;5;3;-;1;3;2;25
"412610 São Tomé";-;1;1;-;-;1;2;4;1;-;1;2;13
"412625 Sarandi";-;-;-;-;-;1;1;-;-;-;-;-;2
"412690 Tapira";-;-;-;-;-;-;-;-;-;-;1;-;1
"412720 Terra Boa";-;1;2;1;1;1;1;3;3;-;-;1;14
"412750 Tibagi";1;-;-;-;-;-;-;-;-;-;-;-;1
"412780 Tomazina";-;-;1;-;-;-;1;-;-;1;1;-;4
"412785 Três Barras do Paraná";-;-;-;-;1;-;-;-;-;-;-;-;1
"412790 Tuneiras do Oeste";-;1;1;1;1;-;-;-;-;1;-;-;5
"412810 Umuarama";-;5;6;4;8;4;3;3;2;-;1;2;38
"420240 Blumenau";-;-;1;-;-;-;-;-;-;1;-;-;2
"420290 Brusque";-;-;-;-;-;-;-;-;1;-;-;-;1
"420540 Florianópolis";1;-;-;-;1;-;-;-;-;2;1;-;5
"420665 Guatambú";1;-;-;-;-;-;-;-;-;-;-;-;1
"420910 Joinville";-;-;-;-;-;-;-;-;1;-;-;-;1
"421310 Piratuba";-;-;-;-;-;-;-;1;-;-;-;-;1
"430690 Encruzilhada do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"430700 Erechim";-;-;-;-;-;-;-;-;-;-;1;-;1
"430910 Gramado";-;-;-;-;-;-;-;-;-;-;1;-;1
"431410 Passo Fundo";1;-;-;-;-;-;-;-;-;-;-;-;1
"500025 Alcinópolis";-;1;-;-;-;-;-;-;-;1;-;1;3
"500060 Amambai";-;1;-;-;-;-;-;-;-;-;-;-;1
"500070 Anastácio";-;1;-;-;-;-;-;-;-;-;-;-;1
"500085 Angélica";-;-;2;-;-;-;-;-;-;-;-;-;2
"500110 Aquidauana";-;-;-;-;1;-;-;1;-;-;1;-;3
"500124 Aral Moreira";-;-;-;-;-;-;-;1;-;-;-;-;1
"500150 Bandeirantes";-;-;-;-;-;-;-;-;-;1;-;-;1
"500215 Bodoquena";-;1;1;1;1;-;-;1;1;3;6;2;17
"500230 Brasilândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"500260 Camapuã";2;-;-;-;1;-;-;1;1;-;-;1;6
