LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2016
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"290280 Barra da Estiva";6;2;2;-;1;2;-;1;-;2;2;-;18
"290290 Barra do Choça";-;-;-;-;-;2;1;-;-;-;-;-;3
"290300 Barra do Mendes";-;-;-;1;-;-;-;-;-;-;-;-;1
"290310 Barra do Rocha";-;-;-;-;-;-;-;-;-;-;-;-;-
"290320 Barreiras";-;1;-;-;-;-;-;-;-;2;-;-;3
"290323 Barro Alto";-;-;-;-;-;-;-;-;-;-;-;-;-
"290330 Barro Preto";-;-;-;-;-;1;1;1;-;-;-;-;3
"290327 Barrocas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290340 Belmonte";-;-;-;-;-;-;-;-;-;-;-;-;-
"290350 Belo Campo";-;-;-;-;-;-;-;-;-;-;-;-;-
"290360 Biritinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"290370 Boa Nova";-;1;1;-;-;-;-;1;-;-;-;-;3
"290380 Boa Vista do Tupim";-;-;-;-;-;-;-;-;-;-;-;-;-
"290390 Bom Jesus da Lapa";-;2;1;-;-;-;-;-;-;-;-;-;3
"290395 Bom Jesus da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"290400 Boninal";-;-;-;-;-;-;-;1;-;-;-;-;1
"290405 Bonito";1;-;-;-;1;-;-;-;1;-;-;1;4
"290410 Boquira";-;-;-;-;-;-;-;-;-;-;-;-;-
"290420 Botuporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"290430 Brejões";-;-;1;-;-;-;-;1;-;-;-;-;2
"290440 Brejolândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"290450 Brotas de Macaúbas";-;1;-;-;-;-;-;-;-;-;-;-;1
"290460 Brumado";-;-;-;-;-;-;-;-;-;-;-;-;-
"290470 Buerarema";3;-;-;2;4;3;2;3;2;1;2;-;22
"290475 Buritirama";-;-;-;-;-;-;-;-;-;-;-;1;1
"290480 Caatiba";1;1;1;-;-;-;-;1;-;-;1;-;5
"290485 Cabaceiras do Paraguaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"290490 Cachoeira";1;-;-;1;-;1;1;2;-;-;-;-;6
"290500 Caculé";-;-;-;-;-;-;-;-;-;-;-;-;-
"290510 Caém";2;1;1;-;-;-;-;-;-;2;-;-;6
"290515 Caetanos";-;-;-;-;-;-;-;-;-;-;-;-;-
"290520 Caetité";-;-;-;-;-;-;-;-;-;-;-;-;-
"290530 Cafarnaum";-;-;-;-;1;-;-;-;-;-;-;-;1
"290540 Cairu";-;1;-;-;-;-;-;-;-;2;-;-;3
"290550 Caldeirão Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"290560 Camacan";1;-;-;-;1;-;-;-;1;-;1;-;4
"290570 Camaçari";-;-;-;-;-;1;1;-;-;1;1;-;4
"290580 Camamu";2;3;7;4;1;1;3;3;-;6;5;1;36
"290590 Campo Alegre de Lourdes";-;-;-;-;-;-;-;-;-;-;-;-;-
"290600 Campo Formoso";-;-;-;-;1;-;-;-;-;-;1;-;2
"290610 Canápolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"290620 Canarana";-;-;-;-;-;-;-;-;-;-;-;-;-
"290630 Canavieiras";-;-;-;-;1;-;1;-;-;-;-;-;2
"290640 Candeal";-;-;-;-;-;-;-;-;-;-;-;-;-
"290650 Candeias";-;-;-;-;-;-;-;-;-;-;-;-;-
"290660 Candiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"290670 Cândido Sales";-;-;-;-;-;-;-;-;2;-;-;-;2
"290680 Cansanção";-;-;-;-;-;-;-;-;-;-;-;-;-
"290682 Canudos";-;-;-;-;-;-;-;-;-;-;-;-;-
"290685 Capela do Alto Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"290687 Capim Grosso";-;-;-;-;-;-;-;-;-;-;-;-;-
"290689 Caraíbas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290690 Caravelas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290700 Cardeal da Silva";-;-;-;-;-;-;-;-;-;-;-;-;-
"290710 Carinhanha";1;-;-;-;-;-;-;-;-;-;-;-;1
"290720 Casa Nova";-;-;-;-;-;-;-;-;-;-;-;-;-
"290730 Castro Alves";-;-;-;-;-;-;-;-;-;-;-;-;-
"290740 Catolândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"290750 Catu";-;-;-;-;-;-;-;-;-;-;-;-;-
"290755 Caturama";-;-;-;-;-;-;-;-;-;-;-;-;-
"290760 Central";-;-;-;-;-;-;-;-;-;-;-;-;-
"290770 Chorrochó";-;-;-;-;-;-;-;-;-;-;-;-;-
"290780 Cícero Dantas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290790 Cipó";-;-;-;-;-;-;-;-;-;-;-;-;-
"290800 Coaraci";-;-;-;-;1;1;-;6;2;2;1;-;13
"290810 Cocos";-;-;-;-;-;-;-;3;-;-;-;-;3
"290820 Conceição da Feira";-;-;-;-;-;-;-;-;-;-;-;-;-
"290830 Conceição do Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"290840 Conceição do Coité";-;-;-;-;-;-;-;-;-;-;-;-;-
"290850 Conceição do Jacuípe";-;-;-;-;-;-;-;-;-;-;-;-;-
"290860 Conde";-;-;-;1;-;-;-;-;-;-;-;-;1
"290870 Condeúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"290880 Contendas do Sincorá";-;-;-;-;-;-;-;-;-;-;-;-;-
"290890 Coração de Maria";-;-;-;-;-;-;-;-;-;-;-;-;-
"290900 Cordeiros";-;-;-;-;-;-;-;-;-;-;-;-;-
"290910 Coribe";1;2;1;3;2;-;1;2;1;4;1;1;19
"290920 Coronel João Sá";-;-;-;-;-;-;-;-;-;-;-;-;-
"290930 Correntina";1;-;-;-;-;-;-;-;-;-;-;-;1
"290940 Cotegipe";-;-;-;-;-;-;-;-;-;-;-;1;1
"290950 Cravolândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"290960 Crisópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"290970 Cristópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"290980 Cruz das Almas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290990 Curaçá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291000 Dário Meira";3;-;-;-;-;1;1;-;-;-;1;1;7
"291005 Dias d'Ávila";-;-;-;-;-;-;-;-;-;-;-;-;-
"291010 Dom Basílio";-;-;-;-;-;-;-;-;-;-;-;-;-
"291020 Dom Macedo Costa";-;-;-;-;-;-;-;-;-;-;-;-;-
"291030 Elísio Medrado";-;-;-;-;-;-;-;-;-;-;-;-;-
"291040 Encruzilhada";-;-;-;-;-;-;-;-;-;-;-;-;-
"291050 Entre Rios";-;-;-;-;-;-;-;-;-;-;1;-;1
"290050 Érico Cardoso";-;-;-;-;-;-;-;-;-;-;-;-;-
"291060 Esplanada";-;-;-;-;-;-;-;-;-;-;-;-;-
"291070 Euclides da Cunha";-;-;-;-;-;1;-;-;-;-;-;-;1
"291072 Eunápolis";1;-;1;-;1;1;-;-;-;-;-;-;4
"291075 Fátima";-;-;-;-;-;-;-;-;-;-;-;-;-
"291077 Feira da Mata";-;1;-;-;-;-;1;1;1;-;-;-;4
"291080 Feira de Santana";-;-;-;-;-;-;-;-;-;-;-;-;-
"291085 Filadélfia";-;-;-;-;-;-;-;-;-;-;-;-;-
"291090 Firmino Alves";-;-;-;-;-;-;-;1;-;-;-;-;1
"291100 Floresta Azul";-;-;1;-;-;1;-;1;-;-;-;-;3
"291110 Formosa do Rio Preto";-;-;-;-;-;-;-;-;-;-;-;-;-
"291120 Gandu";2;4;4;4;3;2;5;2;2;6;3;1;38
"291125 Gavião";-;-;-;-;-;-;-;-;-;-;-;-;-
"291130 Gentio do Ouro";-;-;-;-;-;-;-;-;-;-;-;-;-
"291140 Glória";-;-;-;-;-;-;-;-;-;-;-;-;-
"291150 Gongogi";-;-;-;-;-;-;-;-;-;-;-;-;-
"291160 Governador Mangabeira";-;-;-;-;-;-;-;-;-;-;-;-;-
"291165 Guajeru";-;-;-;-;-;-;-;-;-;-;-;-;-
"291170 Guanambi";-;-;-;-;1;-;-;-;-;-;-;-;1
"291180 Guaratinga";-;-;-;-;1;-;-;-;1;-;-;-;2
"291185 Heliópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"291190 Iaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291200 Ibiassucê";-;-;-;-;-;-;-;-;-;-;-;-;-
"291210 Ibicaraí";-;-;-;-;-;1;2;-;-;-;-;-;3
"291220 Ibicoara";1;3;2;2;3;-;1;-;-;-;-;-;12
"291230 Ibicuí";-;-;-;-;-;-;-;-;-;-;-;-;-
"291240 Ibipeba";-;-;-;-;-;-;1;-;-;-;-;-;1
"291250 Ibipitanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"291260 Ibiquera";-;-;-;-;-;-;-;-;-;-;-;-;-
"291270 Ibirapitanga";1;-;2;-;1;-;-;-;-;4;4;3;15
"291280 Ibirapuã";-;-;-;-;-;-;-;-;-;-;-;-;-
"291290 Ibirataia";-;1;2;-;3;1;-;-;1;-;-;1;9
"291300 Ibitiara";-;-;-;-;-;-;-;-;-;1;-;-;1
"291310 Ibititá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291320 Ibotirama";-;-;-;-;-;-;-;-;-;-;-;-;-
"291330 Ichu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291340 Igaporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"291345 Igrapiúna";1;-;1;1;-;1;2;2;2;-;-;5;15
"291350 Iguaí";-;-;-;-;1;-;1;-;-;-;-;-;2
"291360 Ilhéus";1;3;2;-;-;1;1;2;3;1;3;-;17
"291370 Inhambupe";-;-;-;-;-;-;-;-;-;-;-;-;-
"291380 Ipecaetá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291390 Ipiaú";-;-;-;1;-;1;-;1;2;1;1;-;7
"291400 Ipirá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291410 Ipupiara";-;-;-;-;-;-;-;-;1;-;-;-;1
"291420 Irajuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291430 Iramaia";1;-;-;-;-;-;-;-;-;-;-;-;1
"291440 Iraquara";1;-;-;-;-;-;-;-;-;-;-;1;2
"291450 Irará";-;-;-;-;-;-;-;-;-;-;-;-;-
"291460 Irecê";-;-;-;-;-;-;-;-;-;-;-;-;-
"291465 Itabela";-;1;1;-;-;-;-;1;2;-;1;1;7
"291470 Itaberaba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291480 Itabuna";-;1;5;1;1;1;3;-;-;2;-;-;14
"291490 Itacaré";-;-;-;-;1;-;-;1;-;-;1;-;3
"291500 Itaeté";-;-;-;-;-;-;-;-;-;-;-;-;-
"291510 Itagi";-;-;1;-;-;1;-;1;-;-;-;-;3
"291520 Itagibá";1;-;-;-;-;1;-;-;-;-;-;1;3
"291530 Itagimirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"291535 Itaguaçu da Bahia";-;-;-;-;-;-;-;-;-;-;-;-;-
"291540 Itaju do Colônia";-;1;-;1;-;-;-;1;-;-;-;-;3
"291550 Itajuípe";-;-;1;-;-;-;-;-;-;-;1;-;2
"291560 Itamaraju";-;-;-;1;-;-;2;1;-;1;-;-;5
"291570 Itamari";-;-;1;-;1;-;-;-;1;-;-;-;3
"291580 Itambé";1;-;-;-;1;-;-;-;-;-;-;-;2
"291590 Itanagra";-;-;-;-;-;-;-;-;-;-;-;-;-
"291600 Itanhém";-;1;-;-;-;-;-;-;-;-;-;-;1
"291610 Itaparica";-;-;-;-;-;-;-;-;-;-;-;-;-
"291620 Itapé";-;-;1;-;-;-;-;-;-;-;-;-;1
"291630 Itapebi";-;-;-;-;-;-;-;-;-;-;-;-;-
"291640 Itapetinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"291650 Itapicuru";-;-;-;-;-;-;-;-;-;-;-;-;-
"291660 Itapitanga";-;1;-;-;-;-;-;1;-;1;-;1;4
"291670 Itaquara";-;-;-;-;-;-;-;-;-;-;1;-;1
"291680 Itarantim";-;-;-;-;-;1;-;-;-;-;-;-;1
"291685 Itatim";-;-;-;-;-;-;-;-;-;-;-;-;-
"291690 Itiruçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291700 Itiúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291710 Itororó";-;-;-;-;-;-;-;-;-;-;-;-;-
"291720 Ituaçu";1;1;1;-;-;-;-;-;-;-;-;-;3
"291730 Ituberá";2;3;1;5;4;7;28;25;8;10;6;7;106
"291733 Iuiú";-;-;-;-;-;-;-;-;-;-;-;-;-
"291735 Jaborandi";1;-;-;-;-;-;-;-;-;-;-;-;1
"291740 Jacaraci";2;-;-;-;-;-;-;-;-;-;-;-;2
"291750 Jacobina";1;2;1;-;-;2;1;1;2;-;-;1;11
"291760 Jaguaquara";2;-;2;1;2;1;1;-;-;3;-;-;12
"291770 Jaguarari";-;-;1;-;-;-;-;-;-;-;-;-;1
"291780 Jaguaripe";-;-;-;-;1;-;1;-;-;-;-;-;2
"291790 Jandaíra";-;-;-;-;-;-;-;-;-;-;-;-;-
"291800 Jequié";9;8;1;-;1;-;1;3;2;-;3;-;28
"291810 Jeremoabo";-;-;-;-;-;-;-;-;-;-;-;-;-
"291820 Jiquiriçá";6;5;-;-;1;3;-;3;-;1;3;-;22
"291830 Jitaúna";2;1;2;1;-;-;3;-;2;1;-;1;13
"291835 João Dourado";-;-;-;-;-;-;-;-;-;-;-;-;-
"291840 Juazeiro";-;-;-;-;-;-;-;1;-;-;-;1;2
"291845 Jucuruçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291850 Jussara";-;-;-;-;-;-;-;-;-;-;-;-;-
"291855 Jussari";-;1;2;-;-;-;-;-;-;-;-;-;3
"291860 Jussiape";-;-;-;-;-;-;-;-;-;-;-;-;-
"291870 Lafaiete Coutinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"291875 Lagoa Real";-;-;-;-;-;-;-;-;-;-;-;-;-
"291880 Laje";-;-;-;-;-;-;-;2;-;2;-;-;4
"291890 Lajedão";-;-;-;-;-;-;-;-;-;-;-;-;-
"291900 Lajedinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"291905 Lajedo do Tabocal";-;-;-;-;-;-;-;-;-;-;-;-;-
"291910 Lamarão";-;-;-;-;-;-;-;-;-;-;-;-;-
"291915 Lapão";-;-;-;-;-;-;-;-;-;-;-;-;-
"291920 Lauro de Freitas";-;-;-;-;-;-;-;-;-;-;-;-;-
"291930 Lençóis";1;-;-;-;-;-;-;-;-;-;1;-;2
"291940 Licínio de Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"291950 Livramento de Nossa Senhora";-;-;-;-;-;-;-;-;-;-;-;-;-
"291955 Luís Eduardo Magalhães";-;-;-;-;-;-;-;-;-;-;-;-;-
"291960 Macajuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291970 Macarani";-;-;-;-;-;-;-;-;-;-;-;-;-
"291980 Macaúbas";-;-;1;-;-;1;-;-;-;-;-;-;2
"291990 Macururé";-;-;-;-;-;-;-;-;-;-;-;-;-
"291992 Madre de Deus";-;-;-;-;-;-;-;-;-;-;-;-;-
"291995 Maetinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"292000 Maiquinique";-;-;-;-;-;-;-;-;-;-;-;-;-
"292010 Mairi";-;-;-;-;-;-;-;-;-;-;-;-;-
"292020 Malhada";-;-;-;-;-;-;-;-;-;-;-;-;-
"292030 Malhada de Pedras";-;-;-;-;-;-;-;-;-;-;-;-;-
"292040 Manoel Vitorino";-;-;-;-;-;-;-;-;-;-;-;-;-
"292045 Mansidão";-;-;-;-;-;-;-;-;-;-;-;-;-
"292050 Maracás";-;-;-;1;-;-;-;-;1;-;-;-;2
"292060 Maragogipe";-;-;-;-;-;-;-;-;1;-;-;-;1
"292070 Maraú";1;1;5;2;3;1;-;3;-;-;-;-;16
"292080 Marcionílio Souza";-;-;-;-;-;-;-;-;-;-;-;-;-
"292090 Mascote";-;-;-;-;-;-;-;-;-;-;-;-;-
"292100 Mata de São João";1;-;-;-;-;-;-;-;-;-;-;-;1
"292105 Matina";-;-;-;-;-;-;-;-;-;-;-;-;-
"292110 Medeiros Neto";-;-;-;-;-;-;-;-;-;-;-;-;-
"292120 Miguel Calmon";2;1;2;2;1;1;1;1;1;1;1;3;17
"292130 Milagres";-;-;-;-;-;-;-;-;-;-;-;-;-
"292140 Mirangaba";1;-;-;-;-;-;-;-;-;-;1;-;2
"292145 Mirante";-;1;-;-;-;-;-;-;-;-;-;-;1
"292150 Monte Santo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292160 Morpará";-;-;-;-;-;-;-;-;-;-;-;-;-
"292170 Morro do Chapéu";-;1;1;-;-;-;-;-;-;-;-;-;2
"292180 Mortugaba";-;-;-;-;-;-;-;-;-;-;-;-;-
"292190 Mucugê";-;-;1;-;-;-;-;-;-;-;-;-;1
"292200 Mucuri";-;-;-;-;-;-;-;-;-;-;-;-;-
"292205 Mulungu do Morro";-;-;-;-;-;-;-;-;-;-;-;-;-
"292210 Mundo Novo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292220 Muniz Ferreira";-;-;1;-;-;-;-;-;-;-;-;-;1
"292225 Muquém de São Francisco";-;-;-;-;-;-;-;-;-;-;-;-;-
"292230 Muritiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"292240 Mutuípe";4;1;-;1;-;4;1;14;6;9;5;1;46
"292250 Nazaré";-;-;-;1;-;1;-;-;-;-;-;-;2
"292260 Nilo Peçanha";11;3;1;2;1;9;11;9;10;17;15;4;93
"292265 Nordestina";-;-;-;-;-;-;-;-;-;-;-;-;-
"292270 Nova Canaã";-;-;-;1;-;-;-;-;1;-;-;-;2
"292273 Nova Fátima";-;-;-;-;-;-;-;-;-;-;-;-;-
"292275 Nova Ibiá";5;1;-;2;1;1;1;1;-;-;-;-;12
"292280 Nova Itarana";-;-;-;-;-;-;-;-;-;-;-;-;-
"292285 Nova Redenção";-;-;-;1;-;-;-;-;-;-;-;-;1
"292290 Nova Soure";-;-;-;-;-;-;-;-;-;-;-;-;-
"292300 Nova Viçosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"292303 Novo Horizonte";-;-;-;-;-;-;-;-;-;-;-;-;-
"292305 Novo Triunfo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292310 Olindina";-;-;-;-;-;-;-;-;-;-;-;-;-
"292320 Oliveira dos Brejinhos";-;-;-;-;-;-;1;-;-;-;-;-;1
"292330 Ouriçangas";-;-;-;-;-;-;-;-;-;-;-;-;-
"292335 Ourolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"292340 Palmas de Monte Alto";1;-;-;-;-;-;-;-;-;-;-;-;1
"292350 Palmeiras";-;1;-;-;1;-;-;-;-;3;2;-;7
"292360 Paramirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"292370 Paratinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"292380 Paripiranga";-;-;-;-;-;-;-;-;-;-;-;-;-
"292390 Pau Brasil";-;-;-;1;-;-;-;-;-;-;-;-;1
"292400 Paulo Afonso";-;-;-;-;-;-;-;-;-;-;-;-;-
"292405 Pé de Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"292410 Pedrão";-;-;-;-;-;-;-;-;-;-;-;-;-
"292420 Pedro Alexandre";-;-;-;-;-;-;-;-;-;-;-;-;-
"292430 Piatã";1;-;-;-;-;-;-;-;-;-;-;-;1
"292440 Pilão Arcado";-;-;-;-;-;-;-;-;-;-;-;-;-
"292450 Pindaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"292460 Pindobaçu";1;3;2;1;-;-;1;1;-;1;-;-;10
"292465 Pintadas";-;-;-;-;-;-;-;-;-;-;-;-;-
"292467 Piraí do Norte";1;4;-;-;1;-;6;3;-;1;-;1;17
"292470 Piripá";1;-;-;-;-;-;-;-;-;-;-;-;1
"292480 Piritiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"292490 Planaltino";-;-;-;-;-;-;-;-;-;-;-;-;-
"292500 Planalto";-;-;-;-;-;-;-;-;-;-;-;-;-
"292510 Poções";-;-;-;1;1;-;1;1;1;1;-;-;6
"292520 Pojuca";-;-;-;-;-;-;-;-;-;-;-;-;-
"292525 Ponto Novo";-;-;-;-;1;-;-;-;-;-;-;-;1
"292530 Porto Seguro";3;-;1;1;2;3;2;-;-;-;-;-;12
"292540 Potiraguá";-;-;-;-;-;-;-;-;-;-;-;-;-
"292550 Prado";-;-;-;-;-;-;-;-;-;-;-;-;-
"292560 Presidente Dutra";-;-;-;-;-;-;-;-;-;-;-;-;-
"292570 Presidente Jânio Quadros";-;-;-;-;-;-;-;-;-;-;1;-;1
"292575 Presidente Tancredo Neves";3;6;5;8;5;6;8;18;12;8;5;4;88
"292580 Queimadas";-;-;-;-;-;-;-;-;-;-;-;-;-
"292590 Quijingue";-;-;-;-;-;-;-;-;-;-;-;-;-
"292593 Quixabeira";-;-;-;-;-;-;-;-;-;-;-;-;-
"292595 Rafael Jambeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"292600 Remanso";-;-;-;-;-;-;-;-;-;-;-;-;-
"292610 Retirolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"292620 Riachão das Neves";-;-;-;-;-;-;-;-;-;-;-;-;-
"292630 Riachão do Jacuípe";-;-;-;-;-;-;-;-;-;-;-;-;-
"292640 Riacho de Santana";-;-;-;-;-;-;-;-;-;-;-;-;-
"292650 Ribeira do Amparo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292660 Ribeira do Pombal";-;-;-;-;-;-;-;-;-;-;-;-;-
"292665 Ribeirão do Largo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292670 Rio de Contas";-;-;-;-;-;-;-;-;-;-;-;-;-
"292680 Rio do Antônio";-;-;-;-;-;-;-;-;-;-;-;-;-
"292690 Rio do Pires";-;-;-;-;-;-;-;-;-;-;-;-;-
"292700 Rio Real";-;-;-;-;-;-;-;-;-;-;-;-;-
"292710 Rodelas";-;-;-;-;-;-;-;-;-;-;-;-;-
"292720 Ruy Barbosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"292730 Salinas da Margarida";-;-;-;-;-;-;-;1;-;1;-;-;2
"292740 Salvador";-;-;1;1;-;-;-;1;-;-;-;-;3
"292750 Santa Bárbara";-;-;-;-;-;-;-;-;-;-;-;-;-
"292760 Santa Brígida";-;-;-;-;-;-;-;-;-;-;-;-;-
"292770 Santa Cruz Cabrália";-;-;-;-;1;-;-;-;-;1;-;-;2
"292780 Santa Cruz da Vitória";-;-;-;-;-;-;-;-;-;-;-;-;-
"292790 Santa Inês";-;-;-;-;-;-;-;-;-;-;-;-;-
"292805 Santa Luzia";1;-;-;-;1;-;1;1;-;-;-;-;4
"292810 Santa Maria da Vitória";2;3;1;-;3;-;-;1;3;-;2;1;16
"292840 Santa Rita de Cássia";-;-;-;-;-;-;-;-;-;-;-;-;-
"292850 Santa Teresinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"292800 Santaluz";-;-;-;-;-;-;-;-;-;-;-;-;-
"292820 Santana";2;-;-;-;-;-;-;-;-;-;-;-;2
"292830 Santanópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"292860 Santo Amaro";-;-;-;-;-;-;1;2;1;1;-;-;5
"292870 Santo Antônio de Jesus";-;-;1;-;-;-;-;-;-;-;-;1;2
"292880 Santo Estêvão";-;-;-;-;-;-;-;-;-;-;-;-;-
"292890 São Desidério";-;-;-;-;-;-;-;-;-;-;-;-;-
"292895 São Domingos";-;-;-;-;-;-;-;-;-;-;-;-;-
"292910 São Felipe";-;-;-;-;1;-;-;-;1;-;-;-;2
"292900 São Félix";-;-;-;-;-;1;-;-;-;-;-;-;1
"292905 São Félix do Coribe";-;2;1;1;-;2;1;-;-;1;-;1;9
"292920 São Francisco do Conde";-;-;-;-;-;-;-;-;-;-;-;-;-
"292925 São Gabriel";-;-;-;-;-;-;-;-;-;-;-;-;-
"292930 São Gonçalo dos Campos";-;-;-;-;-;-;-;-;-;-;-;-;-
"292935 São José da Vitória";-;2;1;-;2;-;-;-;-;2;-;2;9
"292937 São José do Jacuípe";-;-;-;-;-;-;-;-;-;-;-;-;-
"292940 São Miguel das Matas";1;-;-;-;-;-;-;-;-;2;-;-;3
"292950 São Sebastião do Passé";-;-;-;-;-;-;-;-;-;-;-;-;-
"292960 Sapeaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"292970 Sátiro Dias";-;-;-;-;-;-;-;-;-;-;-;-;-
"292975 Saubara";-;-;-;-;-;-;-;-;-;-;-;-;-
"292980 Saúde";1;-;-;-;-;-;1;-;-;-;-;-;2
"292990 Seabra";-;-;-;-;-;1;-;-;-;1;1;-;3
"293000 Sebastião Laranjeiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"293010 Senhor do Bonfim";-;-;1;-;1;-;1;-;-;-;-;-;3
"293020 Sento Sé";-;-;-;-;-;-;-;-;-;-;-;-;-
"293015 Serra do Ramalho";-;-;1;-;-;-;-;-;-;-;-;-;1
"293030 Serra Dourada";1;-;-;1;-;-;-;-;-;-;1;-;3
"293040 Serra Preta";-;-;-;-;-;-;-;-;-;-;-;-;-
"293050 Serrinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"293060 Serrolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"293070 Simões Filho";-;-;-;-;-;-;-;-;-;-;-;-;-
"293075 Sítio do Mato";-;-;-;-;-;-;-;-;-;-;-;-;-
"293076 Sítio do Quinto";-;-;-;-;-;-;-;-;-;-;-;-;-
"293077 Sobradinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"293080 Souto Soares";-;1;-;-;-;-;-;-;-;-;-;-;1
"293090 Tabocas do Brejo Velho";-;-;-;-;-;-;-;-;-;-;-;-;-
"293100 Tanhaçu";-;-;-;-;1;-;-;-;-;-;-;-;1
"293105 Tanque Novo";-;-;-;-;-;-;-;-;-;-;-;-;-
"293110 Tanquinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"293120 Taperoá";11;6;10;7;7;8;18;25;20;26;16;16;170
"293130 Tapiramutá";-;-;-;-;-;-;-;-;-;-;-;-;-
"293135 Teixeira de Freitas";-;-;-;-;-;-;-;1;-;1;-;-;2
"293140 Teodoro Sampaio";-;-;-;-;-;-;-;-;-;-;-;-;-
"293150 Teofilândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"293160 Teolândia";4;7;6;6;5;3;21;36;38;28;20;11;185
"293170 Terra Nova";-;-;-;-;-;-;-;-;-;-;-;-;-
"293180 Tremedal";-;-;-;-;-;-;-;-;-;-;-;-;-
"293190 Tucano";-;-;-;-;-;-;-;-;-;-;-;-;-
"293200 Uauá";-;-;-;-;-;-;-;-;-;-;-;-;-
"293210 Ubaíra";1;6;1;-;2;-;-;2;4;1;1;-;18
"293220 Ubaitaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"293230 Ubatã";-;-;1;-;-;-;-;-;-;-;1;-;2
"293240 Uibaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"293245 Umburanas";-;-;-;-;-;-;-;-;-;-;-;-;-
"293250 Una";1;3;-;-;1;-;2;5;3;4;2;-;21
"293260 Urandi";-;-;-;-;-;-;-;-;-;-;-;-;-
