LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2019
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"270870 São Miguel dos Milagres";-;-;-;-;-;-;-;-;-;-;-;-;-
"270880 São Sebastião";-;-;-;-;-;-;-;-;-;-;-;-;-
"270890 Satuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"270895 Senador Rui Palmeira";-;-;-;-;-;-;-;-;-;-;-;-;-
"270900 Tanque d'Arca";-;-;-;-;-;-;-;-;-;-;-;-;-
"270910 Taquarana";-;-;-;-;-;-;-;-;-;-;-;-;-
"270915 Teotônio Vilela";-;-;-;-;-;-;-;-;-;-;-;-;-
"270920 Traipu";-;-;-;-;-;-;-;-;-;-;-;-;-
"270930 União dos Palmares";-;1;4;1;2;2;5;-;1;3;-;1;20
"270940 Viçosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"270000 Município ignorado - AL";-;-;-;-;-;-;-;-;-;-;-;-;-
"280010 Amparo de São Francisco";-;-;-;-;-;-;-;-;-;-;-;-;-
"280020 Aquidabã";-;-;-;-;-;-;-;-;-;-;-;-;-
"280030 Aracaju";1;-;-;-;-;-;-;-;-;-;-;2;3
"280040 Arauá";-;-;-;-;-;-;-;-;-;-;-;-;-
"280050 Areia Branca";-;-;-;-;-;-;-;-;-;-;-;-;-
"280060 Barra dos Coqueiros";-;-;-;-;-;-;-;-;-;-;-;-;-
"280067 Boquim";-;-;-;-;-;-;-;-;-;-;-;-;-
"280070 Brejo Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"280100 Campo do Brito";-;-;-;-;-;-;-;-;-;-;-;-;-
"280110 Canhoba";-;-;-;-;-;-;-;-;-;-;-;-;-
"280120 Canindé de São Francisco";-;-;-;-;-;-;-;-;-;-;-;-;-
"280130 Capela";-;-;-;-;-;-;-;1;1;-;-;-;2
"280140 Carira";-;-;-;-;-;-;-;-;-;-;-;-;-
"280150 Carmópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"280160 Cedro de São João";-;-;-;-;-;-;-;-;-;-;-;-;-
"280170 Cristinápolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"280190 Cumbe";-;-;-;-;-;-;-;-;-;-;-;-;-
"280200 Divina Pastora";-;-;-;-;-;-;-;-;-;-;-;-;-
"280210 Estância";-;-;-;-;-;-;-;-;-;-;-;-;-
"280220 Feira Nova";-;-;-;-;-;-;-;-;-;-;-;-;-
"280230 Frei Paulo";-;-;-;-;-;-;-;-;-;-;-;-;-
"280240 Gararu";-;-;-;-;-;-;-;-;-;-;-;-;-
"280250 General Maynard";-;-;-;-;-;-;-;-;-;-;-;-;-
"280260 Gracho Cardoso";-;-;-;-;-;-;-;-;-;-;-;-;-
"280270 Ilha das Flores";-;-;-;-;-;-;-;-;-;-;-;-;-
"280280 Indiaroba";-;-;-;-;-;-;-;-;-;-;-;-;-
"280290 Itabaiana";-;-;-;-;-;-;-;-;-;-;-;-;-
"280300 Itabaianinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"280310 Itabi";-;-;-;-;-;-;-;-;-;-;-;-;-
"280320 Itaporanga d'Ajuda";-;-;-;-;-;-;1;-;-;-;-;-;1
"280330 Japaratuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"280340 Japoatã";-;-;-;-;-;-;-;-;-;-;-;-;-
"280350 Lagarto";-;-;-;-;-;-;-;-;-;-;-;-;-
"280360 Laranjeiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"280370 Macambira";-;-;-;-;-;-;-;-;-;-;-;-;-
"280380 Malhada dos Bois";-;-;-;-;-;-;-;-;-;-;-;-;-
"280390 Malhador";-;-;-;-;-;-;-;-;-;-;-;-;-
"280400 Maruim";-;-;-;-;-;-;-;-;-;-;-;-;-
"280410 Moita Bonita";-;-;-;-;-;-;-;-;-;-;-;-;-
"280420 Monte Alegre de Sergipe";-;-;-;-;-;-;-;-;-;-;-;-;-
"280430 Muribeca";-;-;-;-;-;-;-;-;-;-;-;-;-
"280440 Neópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"280445 Nossa Senhora Aparecida";-;-;-;-;-;-;-;-;-;-;-;-;-
"280450 Nossa Senhora da Glória";-;-;-;-;-;-;-;-;-;-;-;-;-
"280460 Nossa Senhora das Dores";-;-;-;-;-;-;-;-;-;-;-;-;-
"280470 Nossa Senhora de Lourdes";-;-;-;-;-;-;-;-;-;-;-;-;-
"280480 Nossa Senhora do Socorro";-;-;-;-;-;-;-;-;-;-;-;-;-
"280490 Pacatuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"280500 Pedra Mole";-;-;-;-;-;-;-;-;-;-;-;-;-
"280510 Pedrinhas";-;-;-;-;-;-;-;-;-;-;-;-;-
"280520 Pinhão";-;-;-;-;-;-;-;-;-;-;-;-;-
"280530 Pirambu";-;-;-;-;-;-;-;-;-;-;-;-;-
"280540 Poço Redondo";-;-;-;-;-;-;-;-;-;-;-;-;-
"280550 Poço Verde";-;-;-;-;-;-;-;-;-;-;-;-;-
"280560 Porto da Folha";-;-;-;-;-;-;-;-;-;-;-;-;-
"280570 Propriá";-;-;-;-;-;-;-;-;-;-;-;-;-
"280580 Riachão do Dantas";-;-;-;-;-;-;-;-;-;-;-;-;-
"280590 Riachuelo";-;-;-;-;-;-;-;-;-;-;-;-;-
"280600 Ribeirópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"280610 Rosário do Catete";-;-;-;-;-;-;-;-;-;-;-;-;-
"280620 Salgado";-;-;-;-;-;1;-;-;-;-;-;-;1
"280630 Santa Luzia do Itanhy";-;-;-;-;-;-;-;-;1;-;-;-;1
"280650 Santa Rosa de Lima";-;-;-;-;-;-;-;-;-;-;-;-;-
"280640 Santana do São Francisco";-;-;-;-;-;-;-;-;-;-;-;-;-
"280660 Santo Amaro das Brotas";-;-;-;-;-;-;-;-;-;-;-;-;-
"280670 São Cristóvão";-;-;-;-;-;-;-;-;-;-;-;-;-
"280680 São Domingos";-;-;-;-;-;-;-;-;-;-;-;-;-
"280690 São Francisco";-;-;-;-;-;-;-;-;-;-;-;-;-
"280700 São Miguel do Aleixo";-;-;-;-;-;-;-;-;-;-;-;-;-
"280710 Simão Dias";-;-;-;-;-;-;-;-;-;-;-;-;-
"280720 Siriri";-;-;-;-;-;-;-;-;-;-;-;-;-
"280730 Telha";-;-;-;-;-;-;-;-;-;-;-;-;-
"280740 Tobias Barreto";-;-;-;-;-;-;-;-;-;-;-;-;-
"280750 Tomar do Geru";-;-;-;-;-;-;1;-;-;-;-;-;1
"280760 Umbaúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"280000 Município ignorado - SE";-;-;-;-;-;-;-;-;-;-;-;-;-
"290010 Abaíra";-;-;-;-;-;-;-;-;-;-;-;-;-
"290020 Abaré";-;-;-;-;-;-;-;1;-;-;-;-;1
"290030 Acajutiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"290035 Adustina";-;-;-;-;-;-;-;-;-;-;-;-;-
"290040 Água Fria";-;-;-;-;-;-;-;-;-;-;-;-;-
"290060 Aiquara";-;-;-;-;1;-;-;1;-;-;-;-;2
"290070 Alagoinhas";-;-;-;-;-;-;-;1;-;-;1;-;2
"290080 Alcobaça";-;-;-;-;-;-;-;-;-;-;-;-;-
"290090 Almadina";-;1;-;-;-;-;-;-;-;-;-;-;1
"290100 Amargosa";-;-;2;-;-;-;-;-;-;1;-;-;3
"290110 Amélia Rodrigues";-;-;-;-;-;-;-;-;-;-;-;-;-
"290115 América Dourada";-;-;-;-;-;-;-;-;-;-;-;-;-
"290120 Anagé";-;-;-;-;-;-;1;-;-;-;-;-;1
"290130 Andaraí";1;1;-;-;-;-;-;-;-;1;-;-;3
"290135 Andorinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"290140 Angical";-;-;-;-;-;-;-;-;-;-;-;-;-
"290150 Anguera";-;-;-;-;-;-;-;-;-;-;-;-;-
"290160 Antas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290170 Antônio Cardoso";-;-;-;-;-;-;-;-;-;-;-;-;-
"290180 Antônio Gonçalves";-;1;-;-;1;-;-;-;2;-;-;-;4
"290190 Aporá";-;-;-;-;-;-;-;-;-;-;-;-;-
"290195 Apuarema";-;-;-;-;-;-;-;-;-;-;-;-;-
"290205 Araças";-;-;-;-;-;-;-;-;-;-;-;-;-
"290200 Aracatu";-;-;-;-;-;-;-;-;-;-;-;-;-
"290210 Araci";-;-;-;-;-;1;-;-;-;-;-;-;1
"290220 Aramari";-;-;-;-;-;-;-;-;-;-;-;-;-
"290225 Arataca";-;-;-;1;-;-;-;-;-;-;-;-;1
"290230 Aratuípe";-;-;-;-;-;-;-;-;-;-;-;-;-
"290240 Aurelino Leal";1;-;-;-;-;-;-;-;-;-;-;-;1
"290250 Baianópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"290260 Baixa Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"290265 Banzaê";-;-;-;-;-;-;-;-;-;-;-;-;-
"290270 Barra";-;-;-;-;-;-;-;-;-;-;-;-;-
"290280 Barra da Estiva";11;1;2;1;5;1;-;3;-;6;1;2;33
"290290 Barra do Choça";-;1;-;-;-;-;-;1;-;-;-;1;3
"290300 Barra do Mendes";-;-;-;-;-;-;-;-;-;-;-;-;-
"290310 Barra do Rocha";-;-;-;-;-;-;-;-;-;-;-;-;-
"290320 Barreiras";-;-;1;-;-;-;-;-;-;-;3;1;5
"290323 Barro Alto";-;-;-;-;-;-;-;-;-;-;-;-;-
"290330 Barro Preto";-;-;-;-;-;-;-;1;1;-;-;-;2
"290327 Barrocas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290340 Belmonte";-;-;-;-;-;-;-;-;-;-;-;-;-
"290350 Belo Campo";-;-;-;-;-;-;-;-;-;-;-;-;-
"290360 Biritinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"290370 Boa Nova";-;-;-;-;-;-;-;-;-;-;-;-;-
"290380 Boa Vista do Tupim";-;-;-;-;-;-;-;-;-;-;-;-;-
"290390 Bom Jesus da Lapa";-;-;-;-;-;-;-;-;-;-;-;-;-
"290395 Bom Jesus da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"290400 Boninal";-;-;-;-;-;-;-;-;-;-;-;-;-
"290405 Bonito";1;-;-;-;-;-;-;-;-;-;-;-;1
"290410 Boquira";-;-;-;-;-;-;-;-;-;-;-;-;-
"290420 Botuporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"290430 Brejões";-;-;-;-;-;-;-;-;-;-;-;-;-
"290440 Brejolândia";1;-;-;-;-;-;-;-;-;-;-;-;1
"290450 Brotas de Macaúbas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290460 Brumado";-;-;-;1;-;-;-;-;-;-;-;-;1
"290470 Buerarema";2;2;2;2;3;2;-;5;2;3;5;1;29
"290475 Buritirama";-;-;-;-;-;-;-;-;-;-;-;-;-
"290480 Caatiba";2;1;-;-;1;1;-;1;-;-;1;-;7
"290485 Cabaceiras do Paraguaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"290490 Cachoeira";-;-;-;-;1;-;-;-;-;-;-;-;1
"290500 Caculé";-;-;-;-;-;-;-;-;-;1;-;-;1
"290510 Caém";-;2;3;-;-;-;-;-;-;-;-;1;6
"290515 Caetanos";-;-;-;-;-;-;-;-;-;-;-;-;-
"290520 Caetité";-;-;-;-;-;-;-;-;-;-;-;-;-
"290530 Cafarnaum";-;-;-;-;-;-;-;-;-;-;-;-;-
"290540 Cairu";-;-;-;-;-;-;-;-;-;-;-;-;-
"290550 Caldeirão Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"290560 Camacan";-;1;-;1;-;-;-;-;-;-;-;-;2
"290570 Camaçari";-;-;-;-;-;-;-;-;-;-;-;-;-
"290580 Camamu";4;1;1;3;2;1;5;8;7;6;8;6;52
"290590 Campo Alegre de Lourdes";-;-;-;-;-;-;-;-;-;-;-;-;-
"290600 Campo Formoso";-;-;1;-;-;-;-;-;-;-;-;-;1
"290610 Canápolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"290620 Canarana";-;-;-;-;-;-;-;-;-;-;-;-;-
"290630 Canavieiras";-;-;-;-;-;-;-;-;-;1;1;1;3
"290640 Candeal";-;-;-;-;-;-;-;-;-;-;-;-;-
"290650 Candeias";-;-;-;-;-;-;-;-;-;-;-;-;-
"290660 Candiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"290670 Cândido Sales";-;-;-;-;-;-;-;-;-;-;-;-;-
"290680 Cansanção";-;-;-;-;-;-;-;-;-;-;-;-;-
"290682 Canudos";-;-;-;-;-;-;-;-;-;-;-;-;-
"290685 Capela do Alto Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"290687 Capim Grosso";-;-;-;-;-;-;-;-;-;-;-;-;-
"290689 Caraíbas";-;-;1;-;-;-;-;-;-;-;-;-;1
"290690 Caravelas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290700 Cardeal da Silva";-;-;-;-;-;-;-;-;-;-;-;-;-
"290710 Carinhanha";-;-;-;-;-;-;-;-;-;-;-;-;-
"290720 Casa Nova";-;-;-;-;-;-;-;-;-;-;-;-;-
"290730 Castro Alves";-;-;-;-;-;-;-;-;-;-;-;-;-
"290740 Catolândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"290750 Catu";-;-;-;-;-;-;-;-;-;-;-;-;-
"290755 Caturama";-;-;-;-;-;-;-;-;-;-;-;-;-
"290760 Central";-;-;-;-;-;-;-;-;-;-;-;-;-
"290770 Chorrochó";-;-;-;-;-;-;-;-;-;-;-;-;-
"290780 Cícero Dantas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290790 Cipó";-;-;-;-;-;-;-;-;-;-;-;-;-
"290800 Coaraci";-;-;-;-;-;1;-;1;-;1;-;1;4
"290810 Cocos";-;2;1;2;1;2;2;1;-;-;1;1;13
"290820 Conceição da Feira";-;-;-;-;-;-;-;-;-;-;-;-;-
"290830 Conceição do Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"290840 Conceição do Coité";-;-;-;-;-;-;-;-;-;-;-;-;-
"290850 Conceição do Jacuípe";-;-;-;-;-;-;-;-;-;1;-;-;1
"290860 Conde";-;-;-;-;-;-;-;-;-;-;-;-;-
"290870 Condeúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"290880 Contendas do Sincorá";-;-;-;-;1;-;-;-;-;-;-;-;1
"290890 Coração de Maria";-;-;-;-;-;-;-;-;-;-;-;-;-
"290900 Cordeiros";-;-;-;-;-;-;-;-;-;-;-;-;-
"290910 Coribe";-;1;2;2;3;2;3;1;3;2;-;2;21
"290920 Coronel João Sá";-;-;-;-;-;-;-;-;-;-;-;-;-
"290930 Correntina";-;-;-;-;-;-;-;-;-;-;1;-;1
"290940 Cotegipe";-;-;-;-;-;-;-;-;-;-;-;-;-
"290950 Cravolândia";-;-;-;-;-;-;-;2;1;1;-;-;4
"290960 Crisópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"290970 Cristópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"290980 Cruz das Almas";-;-;-;-;-;-;-;-;-;-;-;-;-
"290990 Curaçá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291000 Dário Meira";1;2;1;-;-;-;-;-;-;1;-;-;5
"291005 Dias d'Ávila";-;-;-;-;-;-;-;-;-;-;-;-;-
"291010 Dom Basílio";-;-;-;-;-;-;-;-;-;-;-;-;-
"291020 Dom Macedo Costa";-;-;-;-;-;-;-;-;-;-;-;-;-
"291030 Elísio Medrado";-;-;-;-;-;-;-;-;-;-;-;-;-
"291040 Encruzilhada";-;-;-;-;-;-;-;-;1;-;-;-;1
"291050 Entre Rios";-;-;-;-;-;-;-;-;-;-;-;-;-
"290050 Érico Cardoso";-;-;-;-;-;-;-;-;-;-;-;-;-
"291060 Esplanada";-;-;-;-;-;-;1;-;1;-;-;-;2
"291070 Euclides da Cunha";-;-;-;-;-;-;-;-;-;-;-;-;-
"291072 Eunápolis";-;2;-;1;1;-;-;-;-;1;-;-;5
"291075 Fátima";-;-;-;-;-;-;-;-;-;-;-;-;-
"291077 Feira da Mata";-;-;-;-;-;-;2;-;5;1;-;-;8
"291080 Feira de Santana";-;-;-;-;-;-;-;-;-;-;-;-;-
"291085 Filadélfia";-;-;-;-;-;-;-;-;-;-;-;-;-
"291090 Firmino Alves";-;-;1;-;-;-;-;-;-;-;-;-;1
"291100 Floresta Azul";2;2;-;-;-;-;1;1;1;-;-;-;7
"291110 Formosa do Rio Preto";-;-;-;-;-;-;-;-;-;-;1;-;1
"291120 Gandu";2;2;3;-;1;1;1;1;1;2;3;1;18
"291125 Gavião";-;-;-;-;-;-;-;-;-;-;-;-;-
"291130 Gentio do Ouro";-;-;-;-;-;-;-;-;-;-;-;-;-
"291140 Glória";-;-;-;-;-;-;-;-;-;-;-;-;-
"291150 Gongogi";-;-;-;-;-;-;1;-;-;-;-;-;1
"291160 Governador Mangabeira";-;-;-;-;-;-;-;-;-;-;-;-;-
"291165 Guajeru";-;-;-;-;-;-;-;-;-;-;-;-;-
"291170 Guanambi";-;-;-;-;-;-;-;-;-;-;-;-;-
"291180 Guaratinga";1;-;-;1;-;-;2;-;-;-;1;-;5
"291185 Heliópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"291190 Iaçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291200 Ibiassucê";-;-;-;-;-;-;-;-;-;-;-;-;-
"291210 Ibicaraí";-;-;-;-;-;-;-;-;-;-;-;-;-
"291220 Ibicoara";3;6;7;6;4;4;3;1;5;1;-;1;41
"291230 Ibicuí";-;-;-;-;2;-;2;-;1;-;-;-;5
"291240 Ibipeba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291250 Ibipitanga";-;-;-;-;-;-;-;-;-;-;-;-;-
"291260 Ibiquera";-;-;-;-;-;-;-;-;-;-;-;-;-
"291270 Ibirapitanga";1;1;-;1;1;1;1;-;-;-;-;-;6
"291280 Ibirapuã";-;-;-;-;1;-;-;-;-;-;-;-;1
"291290 Ibirataia";1;-;-;-;-;-;1;-;1;-;-;-;3
"291300 Ibitiara";-;-;-;-;-;-;-;-;-;-;-;-;-
"291310 Ibititá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291320 Ibotirama";-;-;-;-;-;-;-;-;-;-;-;-;-
"291330 Ichu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291340 Igaporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"291345 Igrapiúna";2;-;1;2;-;1;4;2;1;2;4;1;20
"291350 Iguaí";1;-;-;-;2;-;1;-;-;-;-;-;4
"291360 Ilhéus";1;1;2;3;5;2;-;3;4;2;1;2;26
"291370 Inhambupe";-;-;-;-;-;-;-;-;-;-;-;-;-
"291380 Ipecaetá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291390 Ipiaú";2;-;-;1;-;-;-;-;-;-;-;-;3
"291400 Ipirá";-;-;-;-;-;-;-;-;-;-;-;-;-
"291410 Ipupiara";-;-;-;-;-;-;-;-;-;-;-;-;-
"291420 Irajuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291430 Iramaia";-;-;-;-;-;-;-;-;-;-;-;-;-
"291440 Iraquara";-;-;-;-;-;-;-;-;-;-;-;1;1
"291450 Irará";-;-;-;-;-;-;-;-;-;-;-;-;-
"291460 Irecê";-;-;-;-;-;-;-;-;1;-;-;-;1
"291465 Itabela";-;-;-;-;-;-;-;1;-;-;1;-;2
"291470 Itaberaba";1;-;-;-;-;-;-;-;-;-;-;-;1
"291480 Itabuna";-;-;-;-;-;-;-;1;-;2;3;1;7
"291490 Itacaré";1;1;-;-;-;1;2;-;-;2;-;-;7
"291500 Itaeté";-;-;-;-;-;-;-;-;-;-;-;-;-
"291510 Itagi";-;-;-;-;-;1;-;-;-;1;-;1;3
"291520 Itagibá";-;-;-;-;-;-;1;-;-;-;-;1;2
"291530 Itagimirim";-;-;-;-;-;-;-;-;-;-;-;-;-
"291535 Itaguaçu da Bahia";-;-;-;-;-;-;-;-;-;-;-;-;-
"291540 Itaju do Colônia";-;1;-;-;1;-;-;-;-;-;-;-;2
"291550 Itajuípe";-;1;-;-;-;1;-;-;1;-;-;1;4
"291560 Itamaraju";-;-;-;-;-;-;-;-;2;-;-;-;2
"291570 Itamari";-;2;-;-;1;-;1;-;1;1;1;-;7
"291580 Itambé";2;3;4;1;-;-;-;-;-;1;1;2;14
"291590 Itanagra";-;-;-;-;-;-;-;-;2;-;-;-;2
"291600 Itanhém";-;-;-;-;-;-;-;-;-;-;-;-;-
"291610 Itaparica";-;-;-;-;-;-;-;-;-;-;-;-;-
"291620 Itapé";-;-;-;1;-;-;-;-;-;1;-;-;2
"291630 Itapebi";-;-;-;-;-;-;-;-;-;-;-;-;-
"291640 Itapetinga";-;-;-;1;-;-;-;-;-;-;-;1;2
"291650 Itapicuru";-;-;-;-;-;-;-;-;-;-;-;-;-
"291660 Itapitanga";-;-;-;-;-;-;-;-;1;-;-;1;2
"291670 Itaquara";1;2;1;3;-;-;-;-;2;2;-;1;12
"291680 Itarantim";-;-;-;-;-;-;-;-;-;-;-;-;-
"291685 Itatim";-;-;-;-;-;-;-;-;-;-;-;-;-
"291690 Itiruçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"291700 Itiúba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291710 Itororó";-;-;-;-;-;1;-;1;-;1;-;-;3
"291720 Ituaçu";-;-;-;-;1;-;-;1;2;-;1;-;5
"291730 Ituberá";4;4;4;2;2;4;-;-;5;2;1;-;28
"291733 Iuiú";-;-;-;-;-;-;1;-;-;-;-;-;1
"291735 Jaborandi";1;-;-;-;-;-;-;-;-;-;-;-;1
"291740 Jacaraci";-;-;-;1;-;-;-;-;-;-;-;-;1
"291750 Jacobina";-;-;-;2;-;-;-;1;-;-;-;-;3
"291760 Jaguaquara";3;-;-;1;-;-;-;-;1;1;1;2;9
"291770 Jaguarari";-;-;-;-;-;-;-;-;-;-;-;-;-
"291780 Jaguaripe";-;-;-;-;-;-;-;-;-;-;-;-;-
"291790 Jandaíra";-;-;-;-;-;-;-;-;-;-;-;-;-
"291800 Jequié";-;-;-;-;3;-;2;1;-;-;1;-;7
"291810 Jeremoabo";-;-;-;-;-;-;-;-;-;-;-;-;-
"291820 Jiquiriçá";-;3;-;1;2;-;-;1;3;1;2;2;15
"291830 Jitaúna";1;-;-;1;1;4;3;-;-;1;1;1;13
"291835 João Dourado";-;-;-;-;-;-;-;-;-;-;-;-;-
"291840 Juazeiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"291845 Jucuruçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"291850 Jussara";-;-;-;-;-;-;-;-;-;-;-;-;-
"291855 Jussari";2;-;-;-;1;-;-;-;-;-;-;-;3
"291860 Jussiape";-;-;-;-;-;-;-;-;-;-;-;-;-
"291870 Lafaiete Coutinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"291875 Lagoa Real";-;-;-;-;-;-;-;-;-;-;-;-;-
"291880 Laje";3;-;4;-;2;2;1;-;-;2;2;-;16
"291890 Lajedão";-;-;-;-;-;-;-;-;-;1;-;-;1
"291900 Lajedinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"291905 Lajedo do Tabocal";-;-;-;-;-;-;-;-;-;-;-;-;-
"291910 Lamarão";-;-;-;-;-;-;-;-;-;-;-;-;-
"291915 Lapão";-;-;-;-;-;-;-;-;-;-;-;-;-
"291920 Lauro de Freitas";-;-;-;-;-;-;1;-;-;-;-;-;1
"291930 Lençóis";2;-;-;1;-;-;-;-;1;-;-;-;4
"291940 Licínio de Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"291950 Livramento de Nossa Senhora";-;-;-;-;-;-;-;-;-;-;-;1;1
"291955 Luís Eduardo Magalhães";-;-;-;-;-;-;-;-;-;-;-;-;-
"291960 Macajuba";-;-;-;-;-;-;-;-;-;-;-;-;-
"291970 Macarani";-;-;-;-;-;-;-;-;-;-;-;-;-
"291980 Macaúbas";-;-;-;-;-;-;-;-;-;-;-;-;-
"291990 Macururé";-;-;-;-;-;-;-;-;-;-;-;-;-
"291992 Madre de Deus";-;-;-;-;-;-;-;-;-;-;-;-;-
"291995 Maetinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"292000 Maiquinique";1;1;-;-;-;-;-;-;-;-;-;-;2
"292010 Mairi";-;-;-;-;-;-;-;-;-;-;-;-;-
"292020 Malhada";-;-;-;-;-;-;-;-;-;-;-;-;-
"292030 Malhada de Pedras";-;-;-;-;-;-;-;-;-;-;-;-;-
"292040 Manoel Vitorino";-;1;-;-;-;-;-;-;-;-;-;-;1
"292045 Mansidão";-;-;-;-;-;-;-;-;-;-;-;-;-
"292050 Maracás";-;-;-;-;1;-;-;-;-;-;-;1;2
"292060 Maragogipe";-;-;-;-;-;-;-;-;-;-;-;-;-
"292070 Maraú";5;1;4;4;1;-;3;4;3;2;5;-;32
"292080 Marcionílio Souza";-;-;-;-;-;-;-;-;-;-;-;-;-
"292090 Mascote";-;-;-;-;-;-;-;-;-;-;1;-;1
"292100 Mata de São João";-;-;-;-;-;-;1;-;-;-;-;-;1
"292105 Matina";1;-;-;-;-;-;-;-;-;-;-;-;1
"292110 Medeiros Neto";-;-;-;-;-;-;-;-;-;-;-;-;-
"292120 Miguel Calmon";5;1;1;2;-;1;-;-;2;1;-;1;14
"292130 Milagres";-;-;-;-;-;-;-;-;-;-;-;-;-
"292140 Mirangaba";-;-;-;-;-;-;-;-;-;-;-;-;-
"292145 Mirante";-;-;-;-;-;-;-;-;-;-;-;-;-
"292150 Monte Santo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292160 Morpará";-;-;-;-;-;-;-;-;-;-;-;-;-
"292170 Morro do Chapéu";1;-;-;-;-;-;-;-;-;-;-;-;1
"292180 Mortugaba";-;-;-;-;-;-;-;-;-;-;-;-;-
"292190 Mucugê";-;-;-;-;-;-;-;-;-;-;-;-;-
"292200 Mucuri";-;-;-;-;-;-;-;-;-;-;-;-;-
"292205 Mulungu do Morro";-;-;-;-;-;-;-;-;-;-;-;-;-
"292210 Mundo Novo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292220 Muniz Ferreira";-;-;-;-;-;-;-;-;-;-;-;-;-
"292225 Muquém de São Francisco";-;-;-;-;-;-;-;-;-;-;-;-;-
"292230 Muritiba";-;-;-;-;-;-;-;-;-;-;-;-;-
"292240 Mutuípe";10;2;-;5;6;1;1;1;2;3;3;1;35
"292250 Nazaré";-;-;-;-;-;-;-;-;-;-;-;-;-
"292260 Nilo Peçanha";12;8;8;10;5;2;8;1;3;5;3;-;65
"292265 Nordestina";-;-;-;-;-;-;-;-;-;-;-;-;-
"292270 Nova Canaã";2;2;1;-;-;1;4;3;7;2;-;-;22
"292273 Nova Fátima";-;-;-;-;-;-;-;-;-;-;-;-;-
"292275 Nova Ibiá";-;-;-;-;1;1;-;-;-;-;-;-;2
"292280 Nova Itarana";-;-;-;-;-;-;-;-;-;-;-;-;-
"292285 Nova Redenção";1;-;-;-;-;-;-;-;-;-;-;-;1
"292290 Nova Soure";-;-;-;-;-;-;-;-;-;-;-;-;-
"292300 Nova Viçosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"292303 Novo Horizonte";-;-;-;-;-;-;-;-;-;-;-;-;-
"292305 Novo Triunfo";-;-;-;-;-;-;-;-;-;-;-;-;-
"292310 Olindina";-;-;-;-;-;-;-;-;-;-;-;-;-
